nome,quantidade_em_estoque,preco_unidade
Macarrão 500g,152,25.01
Farinha de Trigo 1kg,144,45.91
Açúcar 1kg,81,11.25
Café 500g,179,13.62
Biscoito 400g,70,43.03
Creme Dental 90g,33,39.14
Sabão em Pó 1kg,64,49.27
Detergente 500ml,12,28.89
Shampoo 350ml,3,28.33
Condicionador 350ml,118,13.65
Desodorante Spray 150ml,122,37.81
Sabonete 85g,39,41.63
Margarina 500g,27,40.53
Queijo Mussarela 500g,33,17.49
Presunto Fatiado 200g,70,12.56
Filé de Frango 1kg,69,32.53
Carne Moída 1kg,67,35.5
Peito de Peru 200g,50,13.28
Tomate 1kg,25,20.53
Batata 1kg,196,29.14
Banana Prata 1kg,194,13.18
Maçã Gala 1kg,22,49.39
Uva Verde 500g,83,11.28
